"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","irep","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing","Mean","Lower","Upper"
"Susiana","IrElmCP",-1100,66.7,5.82852257866173,5.40835319265026,4.32707217706654,3.28435457855568,0.95,0.928571428571429,0.842857142857143,1,3,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,2.26279870920183,NA,NA,NA,1,1,0.607933372656248,0.510011759034712,0.705854986277783
"Susiana","IrElmCP",-1000,66.7,5.82852257866173,5.40835319265026,4.32707217706654,3.28435457855568,0.95,0.928571428571429,0.842857142857143,1,3,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,2.26279870920183,NA,NA,NA,1,1,0.607933372656248,0.510011759034712,0.705854986277783
"Susiana","IrNElm1",-900,35.3,5.69263774196227,4.90317234800542,4.47566814585702,3.31061623353021,0.9,0.6,0.76,0.646929084143371,2.7,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,1,1,0.580202302479702,0.491577602117451,0.668827002841953
"Susiana","IrNElm1",-800,35.3,5.69263774196227,4.90317234800542,4.47566814585702,3.31061623353021,0.9,0.6,0.76,0.646929084143371,2.7,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,1,1,0.580202302479702,0.491577602117451,0.668827002841953
"Susiana","IrNElm2",-700,58.8,6.15627150187767,5.53361556382584,4.97676160206894,3.4919296131706,0.725,0.783333333333333,0.842857142857143,0.836040327371365,2.7,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,0.596021668077034,0.485393965172575,0.706649370981493
"Susiana","IrNElm3",-600,41.2,5.239637109551,4.7433460388415,4.70884549509861,2,0.9,0.9,0.842857142857143,1,2.7,1,2,NA,6,NA,4,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,0.565902185518612,0.487034119997822,0.644770251039403
"Susiana","IrAchae",-500,98,7.36890643844512,6.74036268949424,5.30102999566398,5.004778245147,0.972727272727273,0.891666666666667,0.828571428571429,0.925,5,1,2,NA,4,NA,4,NA,2,NA,NA,NA,3,NA,1,4.58478755656344,NA,1,1,1,1,0.726697075740611,0.512620753525248,0.940773397955975
"Susiana","IrAchae",-400,98,7.52317011998166,6.57978359661681,5.30102999566398,5.004778245147,0.972727272727273,0.891666666666667,0.828571428571429,0.925,5,1,2,NA,4,NA,4,NA,2,NA,NA,NA,3,NA,1,4.58478755656344,NA,1,1,1,1,0.724930296044054,0.512218472312509,0.937642119775598
"Susiana","IrSeleu",-300,92.2,7.47712125471966,6.55630250076729,4.83831797636752,4.50346427582699,0.9875,0.9,0.828571428571429,0.9375,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.5,1,4,1,1,1,1,1,0.705963980610865,0.511878755202434,0.900049206019295
"Susiana","IrSeleu",-200,92.2,4.92762476425712,5.44715803134222,4.83831797636752,4.50346427582699,0.9875,0.9,0.828571428571429,0.9375,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.5,1,4,1,1,1,1,1,0.647356325633097,0.514815306243883,0.779897345022311
"Susiana","IrPart1",-100,90.2,6.73639650227664,6.30102999566398,5.47712125471966,4.14222992892545,0.566666666666667,0.916666666666667,0.816666666666667,0.9875,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,NA,1,3,NA,1,1,1,1,0.674167289031812,0.508511200833107,0.839823377230518
"Susiana","IrPart1",0,90.2,7.39794000867204,6.47712125471966,5.60205999132796,4.14222992892545,0.566666666666667,0.916666666666667,0.816666666666667,0.9875,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,NA,1,3,NA,1,1,1,1,0.687026405668298,0.511082457687364,0.862970353649231
"Susiana","IrElym2",100,62.7,7.01895471370661,6.10818447977728,4.46284912642983,4,0.9,0.925,1,0.925,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0.655081339380949,0.498253792453282,0.811908886308617
"Susiana","IrElym2",200,62.7,7.01895471370661,6.10818447977728,4.46284912642983,4,0.9,0.925,1,0.925,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0.655081339380949,0.498253792453282,0.811908886308617
"Susiana","IrSasn1",300,98,6.69897000433602,6.42334738344147,5,5.60452782041274,0.454545454545455,0.9,0.771428571428571,0.925,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,0.9,4.26081851083953,1,1,1,1,1,0.665888474322456,0.511705048755557,0.820071899889354
"Susiana","IrSasn1",400,98,6.69897000433602,6.49516976414017,5.39794000867204,5.60452782041274,0.454545454545455,0.9,0.771428571428571,0.925,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,0.9,4.26081851083953,1,1,1,1,1,0.676090103506838,0.511814957821546,0.840365249192131
"Susiana","IrSasn2",500,92.2,6.94939000664491,6.53781909507327,5.60205999132796,5.3793288947769,0.518181818181818,0.97,0.814285714285714,0.975,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,1,4.7896034894681,1,1,1,1,1,0.697013247080081,0.513509864409694,0.880516629750468
"Susiana","IrSasn2",600,92.2,7.34439227368511,6.41497334797082,5.69897000433602,5.3793288947769,0.609090909090909,0.97,0.814285714285714,0.975,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,1,4.7896034894681,1,1,1,1,1,0.717288064222961,0.50985468410371,0.924721444342212
"Susiana","SyCalUm",700,98,7.41924117067884,6.95424250943933,5.45011768034537,3.65179790570211,0.554545454545455,0.908333333333333,0.842857142857143,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.687882953667514,0.510067505324502,0.865698402010525
"Susiana","IqAbbs1",800,98,7.54214660023762,6.91907809237607,5.84509804001426,4.4,0.554545454545455,0.908333333333333,0.857142857142857,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.706117286585714,0.512003203714707,0.900231369456721
"Susiana","IqAbbs1",900,98,6.98222606410208,6,5.47712125471966,4.4,0.554545454545455,0.908333333333333,0.857142857142857,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.67883194346729,0.507475098497106,0.850188788437475
"Susiana","IrBuyid",1000,92.2,6.70230248033658,5.95424250943933,5.09691001300806,4.49694717545694,0.77,0.98,0.814285714285714,0.9625,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.680216827219834,0.512419953664877,0.848013700774791
"Susiana","IrSeljq",1100,90.2,7.08278537031645,6.63167447138626,5.88611067747914,4.13113118034762,0.827272727272727,0.825,0.828571428571429,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3.65565590173809,1,1,1,1,1,0.703153117020003,0.514118462454989,0.892187771585017
"Susiana","IqAbbs2",1200,90.2,6.5910646070265,5.8750612633917,6,3.83518377690276,0.888888888888889,0.845454545454545,0.828571428571429,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.687405682809553,0.512274477306247,0.862536888312859
"Susiana","IrIlkhn",1300,80.4,6.72015930340596,6.57978359661681,5.20974237445281,4.21450575131175,0.709090909090909,0.9875,0.828571428571429,1,4.752355695965,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,NA,1,1,3,1,NA,1,1,1,0.685198614061315,0.526368995607899,0.844028232514731
"Susiana","IrAkKoy",1500,88.2,6.80810114932125,6.25527250510331,5.61389529466702,3.63419098491021,0.744444444444444,0.85,0.828571428571429,0.9625,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2.64290674056152,1,1,1,1,1,0.664975929649112,0.512913976786334,0.817037882511891
"Susiana","IrSafvd",1600,98,6.95424250943933,6.43136376415899,5.30102999566398,4.96981023001739,0.809090909090909,0.825,0.842857142857143,1,5,1,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,5.40122019056432,1,1,1,1,1,0.698702232922348,0.512618040938469,0.884786424906228
"Susiana","IrSafvd",1700,98,6.95424250943933,6.43136376415899,5.30102999566398,4.96981023001739,0.809090909090909,0.825,0.842857142857143,1,5,1,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,5.40122019056432,1,1,1,1,1,0.698702232922348,0.512618040938469,0.884786424906228
"Upper Egypt","EgBadar",-4400,90.2,0.58142994685119,1.90224264806433,1.10841671678913,1.20940438112237,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.152306051430078,-0.189089938879798,0.493702041739955
"Upper Egypt","EgBadar",-4300,90.2,0.58142994685119,1.90224264806433,1.10841671678913,1.20940438112237,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.152306051430078,-0.189089938879798,0.493702041739955
"Upper Egypt","EgBadar",-4200,90.2,0.58142994685119,1.90224264806433,1.10841671678913,1.20940438112237,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.152306051430078,-0.189089938879798,0.493702041739955
"Upper Egypt","EgBadar",-4100,90.2,0.58142994685119,1.90224264806433,1.10841671678913,1.20940438112237,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.152306051430078,-0.189089938879798,0.493702041739955
"Upper Egypt","EgBadar",-4000,90.2,0.58142994685119,1.90224264806433,1.10841671678913,1.20940438112237,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.152306051430078,-0.189089938879798,0.493702041739955
"Upper Egypt","EgBadar",-3900,90.2,0.58142994685119,1.90224264806433,1.10841671678913,1.20940438112237,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.152306051430078,-0.189089938879798,0.493702041739955
"Upper Egypt","EgNaqa1",-3800,94.1,3.08740262097549,1.04840063816658,2.20197638318533,1.4185285558065,0.1,0.318181818181818,0.25,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.18253200846162,-0.145632554013634,0.510696570936874
"Upper Egypt","EgNaqa1",-3700,94.1,4.25641737731485,3.81512355736941,3.24347640992159,1.66978502300872,0.1,0.318181818181818,0.25,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.287527611820815,0.0645529355932865,0.510502288048344
"Upper Egypt","EgNaqa1",-3600,94.1,4.64373670901415,3.81512355736941,4.11394335230684,1.6685285558065,0.1,0.318181818181818,0.25,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.322795832701533,0.133078545548899,0.512513119854168
"Upper Egypt","EgNaqa2",-3500,94.1,4.11394335230684,4.09973456743404,3.79507856417947,2.39969398284771,0.163636363636364,0.366666666666667,0.483333333333333,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.351198033979006,0.193264933570368,0.509131134387644
"Upper Egypt","EgNaqa2",-3400,94.1,4.69897000433602,4.09973456743404,3.79507856417947,2.39969398284771,0.254545454545455,0.366666666666667,0.483333333333333,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.36319528631939,0.215755357395095,0.510635215243685
"Upper Egypt","EgNaqa3",-3300,80.4,4.69897000433602,3.58291778195004,4.09559131216912,2.17765272497613,0.227272727272727,0.390909090909091,0.65,0.279302100562862,3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1,0.388573856337487,0.264983757114686,0.512163955560287
"Upper Egypt","EgNaqa3",-3200,80.4,4.69897000433602,3.58291778195004,4.09559131216912,2.17765272497613,0.218181818181818,0.390909090909091,0.65,0.392257366355377,3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1,0.390140329397493,0.266917360918489,0.513363297876496
"Upper Egypt","EgDyn1*",-3100,94.1,6.04619337636687,4.88346010126033,4.0606331798166,3.78149685394748,0.245454545454545,0.727272727272727,0.833333333333333,0.685714285714286,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1,0.503497468056046,0.484453051105938,0.522541885006153
"Upper Egypt","EgDyn1*",-3000,94.1,6.04619337636687,4.88346010126033,4.0606331798166,3.78149685394748,0.245454545454545,0.727272727272727,0.833333333333333,0.685714285714286,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1,0.503497468056046,0.484453051105938,0.522541885006153
"Upper Egypt","EgDyn2*",-2900,92.2,6.04282947377753,5,4.06386803755861,3.58207358109609,0.254545454545455,0.727272727272727,0.816666666666667,0.7,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.506935607000096,0.496220494886267,0.517650719113925
"Upper Egypt","EgDyn2*",-2800,92.2,6.04282947377753,5.42651126136457,4.06386803755861,3.58207358109609,0.254545454545455,0.727272727272727,0.816666666666667,0.7,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.513666582645554,0.501140455995375,0.526192709295732
"Upper Egypt","EgDyn2*",-2700,92.2,6.04282947377753,5.47712125471966,4.06386803755861,3.58207358109609,0.254545454545455,0.727272727272727,0.816666666666667,0.7,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.514465282852437,0.501507129313333,0.52742343639154
"Upper Egypt","EgOldK1",-2600,94.1,6.07280933207995,5.47658442584084,4.47712125471966,4.54608326843938,0.58,0.741666666666667,0.833333333333333,0.825,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.587906342636773,0.519347372954482,0.656465312319064
"Upper Egypt","EgOldK1",-2500,94.1,6.07280933207995,5.47658442584084,4.47712125471966,4.54608326843938,0.58,0.741666666666667,0.833333333333333,0.825,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.587906342636773,0.519347372954482,0.656465312319064
"Upper Egypt","EgOldK1",-2400,94.1,6.07280933207995,5.47658442584084,4.47712125471966,4.54608326843938,0.58,0.741666666666667,0.833333333333333,0.825,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.587906342636773,0.519347372954482,0.656465312319064
"Upper Egypt","EgOldK2",-2300,94.1,6.17609125905568,5.43336992044458,4.59717185139147,4.78118080352539,0.67,0.75,0.833333333333333,0.8625,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.593447026717932,0.513482791559953,0.673411261875912
"Upper Egypt","EgOldK2",-2200,94.1,6.17609125905568,5.43336992044458,4.59717185139147,4.78118080352539,0.67,0.75,0.833333333333333,0.8625,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.593447026717932,0.513482791559953,0.673411261875912
"Upper Egypt","EgRegns",-2100,88.2,5.14897293986818,4.53212376784586,4.46086441712708,3.33573400314783,0.68,0.7,0.816666666666667,0.9125,1,1,NA,NA,6,NA,6,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.514639626775418,0.476435097604433,0.552844155946404
"Upper Egypt","EgMidKg",-2000,92.2,6.23623848856303,5.37657695705651,4.47712125471966,4.83107505577541,0.7,0.741666666666667,0.833333333333333,1,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1,0.606331060921061,0.514430382476925,0.698231739365196
"Upper Egypt","EgMidKg",-1900,92.2,6.23623848856303,5.6159500516564,4.47712125471966,4.83107505577541,0.7,0.741666666666667,0.833333333333333,1,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1,0.610108720776453,0.514467259318478,0.705750182234428
"Upper Egypt","EgMidKg",-1800,92.2,6.23623848856303,5.65321251377534,4.47712125471966,4.83107505577541,0.7,0.741666666666667,0.833333333333333,1,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1,0.610696777289216,0.514472737319671,0.706920817258762
"Upper Egypt","EgThebH",-1700,88.2,6.0306039202953,4.12805147317014,4.77330619646571,4.79168416377937,0.554545454545455,0.65,0.833333333333333,0.98,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.37005737661608,1,1,1,1,1,0.570119237229771,0.503280376281027,0.636958098178516
"Upper Egypt","EgThebH",-1600,88.2,6.0306039202953,4.12805147317014,4.77330619646571,4.79168416377937,0.554545454545455,0.65,0.833333333333333,0.98,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.37005737661608,1,1,1,1,1,0.570119237229771,0.503280376281027,0.636958098178516
"Upper Egypt","EgNKThu",-1500,96.1,6.65321251377534,5.81291335664286,4.77815125038364,4.90039975099571,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.634078270979517,0.513946276705779,0.754210265253255
"Upper Egypt","EgNKThu",-1400,96.1,6.65321251377534,5.95424250943933,4.90308998699194,4.90039975099571,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.639146079733245,0.513965347001636,0.764326812464854
"Upper Egypt","EgNKThu",-1300,96.1,6.65321251377534,6,4.90308998699194,4.90039975099571,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.639868200301822,0.513966980364354,0.765769420239291
"Upper Egypt","EgNKRam",-1200,98,6.44758053140139,5.87273882747267,5.43307742573547,5.08521553718181,0.790909090909091,0.766666666666667,0.857142857142857,0.875,3,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.644150888537213,0.51005478244558,0.778246994628846
"Upper Egypt","EgNKRam",-1100,98,6.44758053140139,5.75358305889291,5.43307742573547,5.08521553718181,0.790909090909091,0.766666666666667,0.857142857142857,0.875,3,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.642270435079172,0.510053030432527,0.774487839725818
"Upper Egypt","EgThebL",-1000,84.3,5.8988788064612,5.31133339647231,5.07918124604763,4.06433892343025,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.62362344088253,1,1,1,1,1,0.607470928064682,0.511848689218023,0.703093166911341
"Upper Egypt","EgThebL",-900,84.3,6.87473003462553,5.31133339647231,5,4.06433892343025,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.62362344088253,1,1,1,1,1,0.606241231124586,0.513566693929849,0.698915768319323
"Upper Egypt","EgThebL",-800,84.3,6.87473003462553,5.31133339647231,5,4.06433892343025,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.62362344088253,1,1,1,1,1,0.606241231124586,0.513566693929849,0.698915768319323
"Upper Egypt","SdKusht",-700,86.3,6.46101719021435,5.8318476319916,4.81291335664286,4.55736474147087,0.742857142857143,0.8,0.833333333333333,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.617747492716452,0.509449226610493,0.72604575882241
"Upper Egypt","EgSaite",-600,90.2,6.3336644410833,5.56542043750495,4.67364790437969,4.07569091578354,0.663636363636364,0.977777777777778,0.833333333333333,0.9375,3,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.617342090108767,0.51243161347309,0.722252566744445
"Upper Egypt","EgIntOc",-400,96.1,6.41024440156656,5.7458955048206,4.93229307130523,4.4623263868015,0.554545454545455,0.858333333333333,1,0.925,5,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,2.51287369274927,1,1,1,1,1,0.655526112597886,0.513789828884828,0.797262396310944
"Upper Egypt","EgPtol1",-300,98,6.84509804001426,6,5.20411998265593,4.8,1,0.916666666666667,1,0.9625,5,1,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1,0.714017089536215,0.513372538883818,0.914661640188612
"Upper Egypt","EgPtol2",-200,98,6.60205999132796,5.80617997398389,5.47712125471966,4.51524642228325,1,0.916666666666667,1,0.9625,5,1,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1,0.710955040476478,0.513683371807011,0.908226709145944
"Upper Egypt","EgPtol2",-100,98,6.39794000867204,5.57170883180869,5.69897000433602,4.51524642228325,1,0.916666666666667,1,0.9625,5,1,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1,0.710612595987169,0.514549855015825,0.906675336958513
"Upper Egypt","EgTulIk",900,96.1,6.81291335664286,5.99413199655905,5.17609125905568,4.2,0.6,0.9,0.857142857142857,0.9375,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.661158201894597,0.511800403858118,0.810515999931076
"Upper Egypt","TnFatim",1000,98,7.11663869937542,6.14612803567824,5.07918124604763,5.4561527698762,0.9,0.925,0.857142857142857,1,5,1,1.33333333333333,NA,6,NA,6,NA,2,NA,NA,NA,3,1,1,5.39397047064494,1,1,1,1,1,0.714467852742429,0.512866767827882,0.916068937656976
"Upper Egypt","TnFatim",1100,98,6.57794940227192,5.80002935924413,5.07918124604763,5.4561527698762,0.9,0.925,0.857142857142857,1,5,1,1.33333333333333,NA,6,NA,6,NA,2,NA,NA,NA,3,1,1,5.39397047064494,1,1,1,1,1,0.700148036090247,0.51278739761337,0.887508674567124
"Upper Egypt","EgAyyub",1200,98,6.97021621561133,6.20989386099154,5.30102999566398,4.64013742723098,0.718181818181818,0.909090909090909,0.857142857142857,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1,0.692655044645595,0.512859944253528,0.872450145037661
"Upper Egypt","EgMamBh",1300,98,6.83292671721152,6.32221929473392,5.30102999566398,5.6,0.9,0.991666666666667,0.857142857142857,0.9875,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.723981513402259,0.51443330821991,0.933529718584607
"Upper Egypt","EgMamCP",1400,98,6.68124123737559,6.32221929473392,5.36880655312322,5.6676509189802,0.9,0.908333333333333,0.857142857142857,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3.33825459490099,1,1,1,1,1,0.725501417651914,0.512180456321155,0.938822378982674
"Upper Egypt","EgMamBu",1500,98,6.77815125038364,6.32221929473392,5.4918287700871,5.29824674187317,0.9,0.883333333333333,0.857142857142857,0.9875,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3.49123370936584,1,1,1,1,1,0.717153586350503,0.514753890185289,0.919553282515717
"Valley of Oaxaca","MxTieLa",-1400,86.3,2.42517932609651,2.29503204343281,2.39411976183275,1,0.1,0.109090909090909,0,0,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.112599873770053,-0.284920229796181,0.510119977336286
"Valley of Oaxaca","MxTieLa",-1300,86.3,2.42517932609651,2.29503204343281,2.39411976183275,1,0.1,0.109090909090909,0,0,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.112599873770053,-0.284920229796181,0.510119977336286
"Valley of Oaxaca","MxTieLa",-1200,86.3,2.42517932609651,2.29503204343281,2.39411976183275,1,0.1,0.109090909090909,0,0,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.112599873770053,-0.284920229796181,0.510119977336286
"Valley of Oaxaca","MxSanGu",-1100,86.3,1.59377841889191,3.01957176402564,2.89061969394987,1.33333333333333,0.0454545454545455,0.02,0,0,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.148832179822214,-0.203976167026145,0.501640526670572
"Valley of Oaxaca","MxSanGu",-1000,86.3,1.59377841889191,3.01957176402564,2.89061969394987,1.33333333333333,0.0454545454545455,0.02,0,0,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.148832179822214,-0.203976167026145,0.501640526670572
"Valley of Oaxaca","MxSanGu",-900,86.3,1.59377841889191,3.01957176402564,2.89061969394987,1.33333333333333,0.0454545454545455,0.02,0,0,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.148832179822214,-0.203976167026145,0.501640526670572
"Valley of Oaxaca","MxSanGu",-800,86.3,1.59377841889191,3.01957176402564,2.89061969394987,1.33333333333333,0.0454545454545455,0.02,0,0,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.148832179822214,-0.203976167026145,0.501640526670572
"Valley of Oaxaca","MxRosar",-700,88.2,3.11858563323913,2.51615027337393,3,1.66666666666667,0.03,0.0272727272727273,0.5,0.125,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,0.197395101091414,-0.118253593765877,0.513043795948706
"Valley of Oaxaca","MxRosar",-600,88.2,3.11858563323913,2.51615027337393,3,1.66666666666667,0.03,0.0272727272727273,0.5,0.125,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,0.197395101091414,-0.118253593765877,0.513043795948706
"Valley of Oaxaca","MxAlb1E",-500,94.1,3.97843700151206,3.11394335230684,3.30102999566398,1.62980821768528,0,0,0.5,0.125,0,1,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,0.219815547102623,-0.0687463186742387,0.508377412879485
